userId,movieId,rating,timestamp
620,77947,4.0,1391211169
2903,117078,5.0,1593481675
2408,12232,5.0,1382076901
6261,63618,3.0,959311936
4453,53445,3.0,1501196022
3005,72945,3.0,1513140243
3915,56632,2.0,1736162812
2487,143761,1.0,1674605280
3403,111930,3.0,1379408537
3597,20340,5.0,1460656710
1678,127190,5.0,1138191817
5308,49067,5.0,1521997767
4040,71565,5.0,1352615463
1305,59145,3.0,1245081878
5631,95166,4.0,1013178822
4094,26550,1.0,1289680305
5586,128242,4.0,1167139856
7283,125991,5.0,1013760265
1964,43685,5.0,1575647273
3308,110690,5.0,962150153
1362,143728,4.0,1596370375
6666,11632,3.0,1478326454
4295,17300,4.0,950563278
1788,69273,4.0,1688345639
1074,36682,3.0,984244062
1166,149050,3.0,1163034931
5903,113824,3.0,1720267542
3600,103372,2.0,1331331731
5634,28959,4.0,1582055612
2718,142688,3.0,1525813084
7198,79335,5.0,1545883115
3154,7071,3.0,1184876664
4127,99527,3.0,1745018709
7916,5981,4.0,1007279767
3056,7763,3.0,1198156954
6477,27372,5.0,1392331937
660,121465,5.0,1759449181
6321,20617,5.0,1153920080
6514,55837,2.0,1461564322
4643,87250,4.0,1713921844
2583,29753,2.0,1479046055
1130,58017,3.0,1504392522
6241,136313,3.0,1251003740
6374,88970,1.0,1614026353
2275,142941,5.0,1057178014
4467,41627,4.0,1428743225
5220,122784,5.0,1362765383
1469,100705,2.0,1209732901
5588,118371,5.0,1410922279
2103,56658,3.0,1146268496
3267,117099,2.0,1071824807
7688,12737,3.0,1743790653
2472,125043,4.0,1255264417
6459,22675,1.0,1489794996
1152,75406,4.0,1489139919
6176,146102,4.0,975040764
93,143256,5.0,1125087149
2567,145243,4.0,996454029
1282,135555,4.0,1392219340
2901,52640,2.0,1460024881
6022,11057,4.0,1648729542
5340,15864,4.0,1659270005
2800,3741,4.0,1584317141
3178,33388,4.0,1001588111
5668,77350,5.0,1468228784
4512,70748,3.0,1520329362
2605,63068,5.0,1485386806
3882,81607,5.0,1519195637
7477,89147,5.0,1238547713
2414,85861,3.0,1386000411
1545,125143,3.0,1376264506
3531,25911,4.0,1028158906
2647,68691,4.0,1713173405
7538,13086,2.0,1301282366
6475,71556,5.0,1158123809
4785,44304,3.0,1681619771
5762,28082,5.0,1647594962
7875,968,2.0,1259682552
2059,130238,3.0,1041317424
6962,14653,1.0,1466311506
5627,10811,5.0,1567633181
4515,130225,5.0,1431379446
1146,37837,5.0,1352673525
911,110694,3.0,1699795297
3307,49329,3.0,1679108647
5451,35335,2.0,1647832196
1567,121392,2.0,1218344362
2396,130221,4.0,1043848209
3006,78943,4.0,1602296364
4508,106091,5.0,1150749114
5344,127841,4.0,1707483648
4249,86796,5.0,1720239013
5332,148609,4.0,1114155987
92,112562,4.0,1502345110
3993,17595,3.0,1328237735
331,63318,3.0,1371984466
7635,54179,2.0,1737439598
5761,34042,5.0,1244789592
955,12361,2.0,1204072916
3781,26847,3.0,1254928708
7114,48399,4.0,999843355
2602,138753,3.0,1199712148
2978,28203,5.0,1615595809
5348,124831,5.0,1092071079
4290,59061,3.0,1347230733
530,11373,4.0,1004896476
2893,137270,5.0,1478399696
1267,30566,4.0,1270100914
7557,87132,3.0,1741796993
7444,134879,5.0,1520643569
1474,96321,3.0,991814709
4735,84706,5.0,1510677448
5707,45104,3.0,1218668575
1598,43656,1.0,1032978652
2526,110941,4.0,1278094805
6624,100315,4.0,1129167867
6432,32820,2.0,1297715722
4794,29643,4.0,1754395758
3762,94153,5.0,1218625498
6142,82389,5.0,1760491800
5798,61812,3.0,1476227541
2743,17223,3.0,1714278703
4636,9832,3.0,1511637249
4426,38362,5.0,1598933269
470,19744,5.0,1671022417
3831,9104,3.0,1245231906
6993,43868,4.0,947025056
534,105803,5.0,1439331531
6059,112647,4.0,1516724977
4563,80991,2.0,1224433548
7121,48431,2.0,1329582394
4056,70180,3.0,1651123842
6564,65040,4.0,1646826940
3680,131758,4.0,1179286571
7290,145784,3.0,995488865
4088,126580,2.0,971646892
762,121533,2.0,1512274050
5102,49433,2.0,1287689210
891,13798,5.0,1147632463
2356,122388,3.0,1487568596
1956,135992,5.0,1595053440
2972,87304,5.0,1048410290
6478,85522,5.0,1051915737
5050,54493,1.0,1170047551
5540,105557,3.0,1203312772
7494,137326,3.0,1472911123
7166,144662,4.0,1283048515
1673,5569,4.0,1246893137
2837,74592,5.0,1153854278
4928,122122,5.0,1763284545
4940,72272,5.0,1131707046
3645,4575,4.0,1502118418
2298,131273,4.0,1676136286
4062,109148,5.0,1555160997
3167,136445,5.0,1372384475
1320,52581,3.0,1308803808
184,67085,5.0,1302496604
1284,104741,4.0,1481921739
2847,97637,4.0,1077042541
5787,131494,4.0,1531784726
2234,138118,3.0,1761675816
4089,106688,4.0,1369912611
1433,146209,5.0,1418913727
3141,18382,4.0,1111927309
6982,99121,4.0,1050513373
1797,102449,3.0,1607974676
4723,113964,4.0,1245885635
7003,130149,4.0,1421573349
2056,137923,5.0,1235190105
3337,120173,3.0,1029464803
783,34752,3.0,1365246014
1508,140820,2.0,1237075272
5881,7203,3.0,1205189682
7785,138979,3.0,1730363257
4871,63404,4.0,1188717091
5856,81856,5.0,1433189923
5960,78667,4.0,1714966879
5103,147914,5.0,1593282521
7539,114660,4.0,1087822457
3855,57870,3.0,1557296065
677,17098,3.0,1419065952
7251,63067,3.0,1305550141
1831,86308,3.0,1481058925
7814,51448,4.0,1734250295
4091,140825,3.0,1377301562
4307,87874,2.0,1496110711
5433,26387,4.0,1015668024
5724,122289,4.0,1741118520
1361,110263,5.0,1065846790
4586,43695,5.0,1336384845
5523,2962,4.0,1189412795
2687,87110,5.0,974321061
191,91971,3.0,1181977757
6815,102080,5.0,1107002716
843,98800,2.0,1295374813
335,145100,3.0,1371666198
7690,56564,5.0,1515459190
5739,112539,2.0,1089434276
1111,23349,5.0,1196853601
579,99147,5.0,1465632828
62,96472,2.0,1525953909
387,123538,5.0,1282116270
1170,18661,4.0,1337435900
2201,80343,1.0,1172985393
4715,61482,4.0,1373962981
1684,100636,4.0,1309196303
6842,73972,4.0,1590778423
7517,69025,4.0,1596905219
5974,40497,4.0,1221266056
6322,142849,4.0,1567940566
6991,59637,2.0,1295062514
487,32448,4.0,1110663697
7946,64393,4.0,1716315731
3733,123164,3.0,1574161617
7415,22735,3.0,1624762672
5374,128746,5.0,1101497152
6644,142355,4.0,1022932251
541,7956,3.0,997070866
7520,56392,3.0,1709796829
5632,95725,4.0,1060442428
7946,79220,3.0,1670821295
2061,72134,3.0,1468509267
7727,2108,4.0,1698872885
4247,17364,5.0,1625543509
5170,146573,4.0,1522485506
1239,25961,5.0,1287077152
991,136705,5.0,1265570959
6788,125725,4.0,1183894599
4468,147581,3.0,1072034045
5233,128784,4.0,1258787006
2300,15254,4.0,1598551076
7509,72639,4.0,1321997157
6197,45058,3.0,1009267339
5250,132561,4.0,1090213748
3908,15310,3.0,1208871046
4289,96635,4.0,1476113205
6735,62732,4.0,1502418625
1081,102110,3.0,1011533541
6241,12042,4.0,992193244
198,93878,4.0,1709372089
7815,141775,3.0,1164846086
2195,52064,3.0,1675596456
7852,104277,5.0,1252204234
1599,106918,5.0,1251837853
1601,21715,4.0,1754379969
7463,5914,2.0,1107401544
6867,20307,4.0,993128974
3693,120065,4.0,1179528801
3866,133400,4.0,1697639496
684,33220,5.0,1681516076
3084,17778,2.0,1731965902
3990,115575,3.0,1219725634
333,49164,4.0,1136813496
5340,67485,4.0,957486834
5518,16613,3.0,1306056682
5462,47236,4.0,1272188155
5918,55702,4.0,1272463142
6656,43452,4.0,1529280508
6316,77343,1.0,1370300238
5588,78534,5.0,1569830621
1772,30853,2.0,1020973673
6107,72201,4.0,1606327540
7334,117666,2.0,1115894256
7867,101944,3.0,1468878350
7338,74850,5.0,1750206540
6708,37898,1.0,1511350278
6656,64924,4.0,1147838275
7999,128467,3.0,1708056708
5309,23167,1.0,1226938050
5240,26496,4.0,1717814086
4201,55037,3.0,1181438476
2722,9744,3.0,1024950522
807,103251,2.0,1379448693
1065,122837,2.0,1361770212
889,96367,4.0,1496707928
2924,115132,5.0,1296191221
6821,42872,4.0,1040879569
321,10717,4.0,1070836387
3958,75814,1.0,1758356913
2383,38562,5.0,1382085029
3232,123862,4.0,1130980799
2312,57764,5.0,1218824091
7009,53198,3.0,1227115486
3602,10801,4.0,1320572186
7853,4829,3.0,947999274
1501,48397,5.0,1475384499
6496,1602,4.0,1215072818
1569,111727,3.0,1635423085
5893,84620,2.0,1112980926
3282,44165,5.0,1688850489
1520,80429,4.0,1143483551
1919,133561,2.0,1353840926
4090,105355,4.0,1580334661
1866,23705,3.0,1178066870
1406,46259,4.0,1438845910
2724,42919,3.0,1495805473
5601,93576,4.0,1082902326
7063,66776,3.0,1064954083
6056,66737,5.0,1084173071
5,46033,3.0,1314939909
6178,61677,2.0,1684040125
7960,99043,2.0,1196220786
1169,93854,5.0,1386592912
2399,142944,4.0,1488017434
2631,26927,5.0,1021770456
6609,25341,5.0,979739538
348,19509,4.0,1311040061
5862,31512,4.0,997261331
4221,84419,5.0,1166458809
1814,34503,2.0,1057837280
3343,46090,4.0,1005202037
6501,106140,5.0,1194668996
2575,80265,4.0,1530939732
3826,73569,2.0,1362895696
4594,123714,1.0,1354766705
5273,62490,5.0,1404933854
53,129935,4.0,1711120020
149,129906,2.0,1005074179
503,111682,5.0,1253701941
870,15696,2.0,1176844821
3522,31973,3.0,1497977236
4315,29781,4.0,1143950949
7793,84040,1.0,1208101854
3872,113716,3.0,1430421568
1301,56342,4.0,1256108599
2500,91935,5.0,1680522766
7596,77976,4.0,1515676286
6227,78168,3.0,1310550203
4034,102,5.0,1728478569
3290,79623,4.0,1207686159
4834,13343,3.0,1573046841
3854,130568,4.0,1625954018
6671,74341,3.0,1534175496
2452,144535,4.0,1220451887
4386,38412,3.0,1682644765
6564,24048,5.0,1620304605
339,148405,3.0,1003377329
2825,145961,5.0,1039325904
6855,97106,5.0,1431134365
1694,100211,4.0,1611044790
5965,32319,5.0,1649641006
987,103672,1.0,1736537689
5055,15144,4.0,1250941015
3491,51830,4.0,1608334952
5327,148111,5.0,1625081907
2734,48737,3.0,950050965
3768,25274,2.0,1677592725
5385,9698,5.0,1495914852
4077,66963,5.0,999434190
2007,144374,5.0,1129860905
7926,137180,4.0,1113862223
3108,34805,3.0,1417670159
4469,34024,5.0,1463899041
5608,9076,3.0,1040827809
3331,106788,4.0,1401830005
3042,56776,5.0,1033834081
531,102319,4.0,1672151984
924,56944,5.0,1648349927
4119,67577,1.0,953167537
6248,10286,4.0,1094943807
241,139832,2.0,1398573457
5101,34349,3.0,1161835131
7047,77142,2.0,1438107088
1897,88219,4.0,1138062812
7884,132622,4.0,1503459952
3325,101794,5.0,1746259117
5262,129382,4.0,1056977240
814,56177,4.0,988007898
4751,80249,3.0,1331912924
7619,90298,5.0,1348063380
783,18376,5.0,1018234361
6451,13283,3.0,1631611893
4056,24573,5.0,999419679
7668,32900,4.0,1041034693
7790,90541,4.0,1506909966
8,1270,5.0,1293365714
7237,119343,3.0,1311364390
3774,70409,3.0,1572638246
5811,104861,5.0,1068021022
4671,74541,5.0,1118941799
3140,3532,4.0,1712262030
3790,109719,4.0,1030295120
5008,103869,3.0,1496130397
4052,35816,4.0,1421753964
7576,89905,2.0,1175714657
518,23518,5.0,1181450354
3191,146143,4.0,1330301475
7993,108207,4.0,1463085168
3103,65811,5.0,1227098256
5638,120140,3.0,1599254899
4579,1384,4.0,1445501179
6351,35139,4.0,1366051017
2717,53210,4.0,1690454936
579,18341,4.0,1252974649
4483,43201,3.0,1106075779
4508,21109,4.0,1659667368
1866,48244,4.0,1350786506
5490,18222,4.0,1693591759
1377,53460,3.0,1199368121
6064,5021,1.0,1636999950
5456,142795,3.0,1607073534
2939,19758,4.0,1361427950
906,132421,4.0,1703401801
5409,75985,3.0,1511611239
5059,45498,4.0,1337244231
965,77362,2.0,1464854441
6284,96989,4.0,1051949092
1977,101105,5.0,1057679082
6444,70973,3.0,1241604598
5133,134559,4.0,1637231299
4760,13845,2.0,1059763258
7596,82470,4.0,1634774163
4921,142395,5.0,1310056305
1888,124348,2.0,1406928051
2448,50354,4.0,983160995
992,41716,4.0,958140280
5229,136763,4.0,1427673763
3557,20637,5.0,1400326177
3960,138439,1.0,1303021631
7524,25176,4.0,1264344766
6293,60253,4.0,1366199049
5836,118404,5.0,996160337
6451,129849,3.0,1380518852
3605,9449,5.0,1350767691
1084,65952,2.0,1550638186
435,22000,4.0,1188582635
21,14685,3.0,1465158113
2923,65046,2.0,1215148251
6526,142194,3.0,1097207113
6389,118052,3.0,1431355469
1926,134650,1.0,1063687518
7241,67025,3.0,1228600734
1473,69092,4.0,1765590309
1100,84283,3.0,1144261233
6842,87777,4.0,1384321173
2638,65515,5.0,1217519554
390,10455,4.0,1510767004
7745,138722,2.0,1625706983
3414,103441,3.0,1429365375
7458,30379,4.0,1017872104
2616,14705,2.0,1612996824
1355,97620,4.0,1142010421
6403,35585,3.0,1363613584
4522,91440,3.0,1481855359
5822,70697,4.0,1034509772
5126,33925,2.0,1547442344
6,119910,1.0,1298268682
191,106983,3.0,1717029455
148,80585,5.0,1700094127
4501,73555,1.0,1033853633
4354,116076,1.0,1418106392
6874,88417,4.0,1264673818
3551,87730,2.0,1569724343
6234,55314,3.0,1304262202
4920,34034,3.0,959016444
4106,491,5.0,1051145698
1111,95673,2.0,1497789951
3834,32902,5.0,1704934467
4934,51199,4.0,1420520487
7319,125436,1.0,1699602875
5084,37193,4.0,963269522
625,38780,3.0,1513320432
4126,68563,4.0,1673873118
2176,22533,4.0,1674418259
3150,72347,5.0,1600886110
6565,72497,5.0,1697861137
1079,83810,2.0,1095342457
3552,116625,4.0,1717551921
2353,125075,1.0,1297562066
546,76791,4.0,1077853222
5225,101609,4.0,1100729166
1196,119835,3.0,1489564163
5619,56292,3.0,1059450356
2070,124393,3.0,1499191874
3359,103774,4.0,1056288907
2439,56932,5.0,1680244502
617,64084,5.0,1546446685
4245,1196,4.0,1072536900
3344,35303,5.0,1433994347
1812,26795,3.0,1429724940
6443,22008,5.0,1434632591
172,74911,2.0,1079516784
4143,84808,3.0,1148964699
626,15842,3.0,1735148518
5907,106387,5.0,1001407643
7984,11997,5.0,1454517949
4064,78649,5.0,1533221198
2255,125358,3.0,1057787948
453,123220,2.0,1183686102
1419,59624,4.0,1549424211
7069,75769,3.0,1580417714
754,93614,3.0,1028714082
3373,40750,4.0,1290091126
6852,5534,1.0,1506125817
5105,69057,4.0,951053042
2724,140903,4.0,987661046
7344,79962,3.0,1174419661
6999,124565,3.0,1616760903
6927,18080,4.0,1743516726
5230,64182,3.0,1429870479
6828,91212,4.0,1041898948
3011,18019,4.0,1176839200
2912,65170,3.0,1211702548
1226,118827,5.0,975296529
168,141445,3.0,1489782958
3686,139417,5.0,1758113128
86,50826,4.0,1133885197
1678,147332,3.0,1703879708
1983,28138,5.0,1236694629
4945,93482,4.0,1333980823
7893,80836,3.0,1041681612
7219,17926,3.0,1548338516
7280,90661,4.0,1151000070
1487,121502,3.0,1439095238
442,70730,3.0,1549320745
271,76414,5.0,1484848330
5697,69374,4.0,1546299047
344,61944,4.0,953610483
1207,121701,4.0,1374286027
6647,85107,4.0,1245085925
3082,28427,3.0,1095392821
6638,33976,4.0,1660710362
1258,136950,3.0,1040489913
7466,119222,4.0,1341136052
2292,132136,3.0,1501443926
1533,141580,1.0,1301377171
3423,92659,4.0,1623164921
4363,103194,3.0,1392850569
1654,123067,5.0,1078157086
7824,90363,4.0,1553967533
4989,56054,5.0,1058518374
6345,31677,3.0,1023432647
239,129794,3.0,1586611205
7502,76352,5.0,1088200628
915,117615,5.0,1295236590
1439,105120,4.0,1088359201
3017,133008,5.0,1479003543
6628,51621,5.0,1031807596
1461,71326,5.0,1321978770
6390,2064,5.0,1145952901
5978,16704,3.0,1598259415
3080,147846,4.0,1100072343
6296,31911,2.0,1360114999
5512,94379,4.0,1079946475
2259,97344,3.0,1370701554
367,121304,5.0,1496955993
2992,94558,3.0,1349026243
3742,39767,5.0,1683347020
5690,23954,5.0,1534285218
86,5656,3.0,1427371735
7223,104903,2.0,1019363630
5833,88374,5.0,1550515489
5754,91827,5.0,1171469978
6138,70685,2.0,1259945300
2494,62770,2.0,1516281003
4716,46398,5.0,1203466180
6448,18653,4.0,1711791381
132,7482,4.0,1689415893
7589,119533,4.0,1462894492
904,86043,4.0,1265100951
3457,30668,5.0,968664832
5084,19903,4.0,1630324872
1222,140593,3.0,958340780
6191,140052,3.0,1144661070
1764,125981,1.0,1191107126
2805,105937,2.0,1714631181
1227,70285,4.0,1606848169
1285,23612,3.0,1357789728
690,31730,4.0,1397283332
5144,143925,4.0,1717963704
4783,112465,4.0,1301261991
4882,18318,5.0,1502069245
4436,13980,4.0,1204499280
4508,456,3.0,1701826180
1997,105553,4.0,1069731671
7429,58949,1.0,1131113622
4382,123879,4.0,1373725687
7681,139331,3.0,1453407884
1110,37280,5.0,1342545646
4946,134142,5.0,1072304651
430,113170,3.0,1558764294
5701,53269,4.0,1166627194
4127,11182,3.0,1739736758
3782,9593,4.0,1199852555
603,85214,5.0,1309611585
440,25757,3.0,1138339714
985,6150,3.0,978831401
5469,103824,5.0,1244324393
1919,88934,5.0,1515021617
4508,142472,4.0,1438796289
528,82084,4.0,1384113879
4406,148174,3.0,1623936142
2997,107909,4.0,1587813047
3468,130763,5.0,1524885598
5908,38941,1.0,1672367931
1362,33337,5.0,1689923378
6818,125253,4.0,1036045247
6135,114087,4.0,1674333360
6581,61116,1.0,1248917629
704,236,5.0,1122520054
663,33319,4.0,1291237724
365,119703,3.0,954431562
923,146553,3.0,1627511357
6257,37157,5.0,1339194903
3857,141272,5.0,1506289289
176,3120,4.0,1163039424
5269,36601,2.0,1689083731
5298,81972,1.0,1653806854
936,83934,4.0,1445547929
382,44759,4.0,996782809
7391,2865,3.0,1756414964
5379,115710,4.0,1378586750
7953,67494,3.0,1319514015
5309,143449,4.0,976292028
306,135887,5.0,1158081411
5498,137574,3.0,1517784354
4698,14109,5.0,989893078
2391,55207,2.0,1587383175
7942,33548,2.0,1707141237
2204,54394,2.0,1244766040
4808,43507,4.0,1155532840
7223,46744,4.0,1321728301
7934,84078,4.0,1076349822
1466,80025,5.0,1604826274
7853,132666,4.0,1529952276
3272,145776,4.0,1636191279
403,28310,5.0,1577600703
4710,130663,4.0,1273846512
6941,54529,3.0,1554426808
7831,59027,4.0,1657693295
2671,50666,3.0,1051972134
1802,11580,4.0,1224067346
2651,112280,5.0,994067753
177,73507,3.0,1244179396
4545,92488,2.0,1749504657
743,104335,4.0,1402891979
5661,30856,5.0,1112243101
6075,9300,2.0,1698642069
2349,57860,3.0,1129584688
6851,125154,5.0,1449622699
4403,101287,4.0,1764478034
751,102498,3.0,1591593812
869,22323,2.0,1438796859
4063,33613,4.0,969951865
3968,146930,4.0,1655126580
7435,144122,4.0,1762085489
214,133799,4.0,1194099500
1618,109775,2.0,1349541239
5760,25044,1.0,949968136
2531,97612,3.0,1111416505
3334,21417,4.0,1634550144
7235,33870,3.0,1327286070
1598,33431,2.0,1753915182
6277,116056,4.0,1491619521
5769,143649,5.0,1447320190
7708,12989,3.0,1443915672
512,14164,5.0,1076297458
6355,5576,5.0,1400728496
7132,109024,3.0,1537483909
5083,23224,4.0,1463744660
6861,147273,3.0,1300696001
253,63539,4.0,1202923839
4134,117924,4.0,1370922312
7211,131338,5.0,1655992166
629,53330,4.0,948223533
3477,140767,3.0,1141323355
987,124479,2.0,1227731303
1726,36122,5.0,1013508865
2094,114320,5.0,1751804834
5574,144673,4.0,1324567868
1702,22706,4.0,1671729357
305,17271,3.0,1657537369
5835,149240,5.0,1205295239
4079,109282,4.0,1745621810
2281,106932,3.0,1703628465
4341,130065,2.0,1490039120
5841,117047,4.0,1279536101
2808,103328,5.0,1125717137
7463,114732,3.0,1549543751
2887,116311,2.0,1336268724
3455,14413,5.0,1150914803
6302,69755,5.0,1371802440
7573,136686,5.0,1047931863
1025,28616,4.0,1587053225
4313,39414,1.0,1009114652
2976,225,3.0,1403039943
507,87056,4.0,1642341033
4857,119717,4.0,1587920174
2952,31894,1.0,1319771659
6725,4772,5.0,1617874403
1054,6101,2.0,1474695014
2675,146208,4.0,962658442
2568,57499,4.0,1370642290
1905,133210,3.0,1450352655
4371,33940,5.0,1211715028
4588,67558,5.0,1687187186
4923,75226,2.0,1609120714
5047,7364,4.0,1417948334
7070,134917,4.0,1357828430
2895,91736,5.0,1591676530
7204,28127,4.0,1136151580
7479,1873,4.0,1342476912
7212,28565,4.0,1693929658
5275,18175,3.0,1608401071
1101,134241,4.0,1252478542
3662,19999,5.0,997230507
1637,17450,5.0,1399149229
7606,18107,4.0,1620839898
1456,48553,5.0,1644432342
3614,47240,4.0,966739258
39,116054,4.0,1112633322
6383,120490,5.0,1112729871
3085,310,4.0,999283355
6266,76066,3.0,986323800
4240,50114,5.0,957847703
2732,31089,3.0,1323976473
6599,96410,5.0,984634471
2416,145911,3.0,1219460101
759,112793,4.0,1346986127
4343,72865,5.0,1569603192
7067,110906,4.0,1591177177
3117,88562,3.0,1722251637
765,30985,4.0,1708705509
2423,31730,4.0,1028435437
1315,103550,5.0,1625600280
4303,64759,4.0,1539504363
3996,26763,4.0,971541283
6115,5608,4.0,1136696522
6663,24340,5.0,1096280305
4030,69056,3.0,1098993706
6386,88251,4.0,1170945105
3694,101183,3.0,1468416251
3186,19365,5.0,1727799850
2867,133206,3.0,1246621533
6446,12644,3.0,1004162847
7444,37274,5.0,1143557674
7264,103744,5.0,1487565886
1318,28815,3.0,1109235541
701,126049,5.0,1436029307
7528,59685,1.0,1479584298
4384,2417,4.0,1676559393
2202,100291,5.0,1437061743
1594,13654,3.0,1297218944
6567,142233,4.0,1093865875
3988,145752,4.0,1274070571
4946,120616,3.0,1365773415
4146,92926,4.0,1498777664
1231,39771,3.0,1059088947
6708,99188,4.0,1080943738
6998,63019,3.0,1673835966
7027,29748,4.0,1507595954
6806,114028,3.0,1731318913
2613,120626,1.0,1332490264
6357,108353,2.0,1289625112
3138,107112,5.0,1419624217
7400,39098,4.0,1210869085
1909,578,4.0,1641248052
6955,94103,3.0,1033536473
6994,127785,2.0,1114027278
5783,103995,5.0,1652504497
5837,55196,3.0,1089014836
5440,17903,2.0,1225184063
1791,79495,2.0,1230283660
7305,16164,3.0,1283085645
2929,45685,1.0,1498011928
7815,51968,3.0,1231164801
6057,120099,2.0,1490251181
7734,79488,3.0,1041847373
1089,122580,1.0,1624407248
7682,44571,3.0,1482436621
5252,72682,3.0,1710520611
2382,21041,4.0,1272059699
4128,87100,5.0,1288627054
4964,104259,2.0,1463073423
2946,89809,4.0,1160593604
3570,1248,5.0,1669241497
5363,1076,4.0,1183220071
5312,136813,4.0,1729713834
1166,78437,4.0,1644218747
5780,45420,3.0,1520269777
601,119847,1.0,1482580321
2026,106933,4.0,1558013926
1585,121119,5.0,1074013499
7816,95917,4.0,1161358952
988,98873,3.0,1487948604
5311,70021,4.0,1710071495
1966,8880,3.0,1207353234
7317,86659,4.0,1714808590
6743,38226,3.0,1046741194
1440,26943,5.0,1293953063
4616,147860,3.0,1211602215
5855,36619,4.0,1564369808
869,52596,5.0,1709215100
2064,85331,4.0,1752233305
5928,55022,3.0,1670396135
1130,99356,4.0,1425917045
4379,142325,4.0,1395505247
7272,64556,5.0,1108647513
4457,145478,4.0,1371639747
3730,59095,5.0,1160343906
5155,123580,5.0,1414011360
6257,58929,3.0,1195301496
6452,74685,3.0,1285019019
1935,60286,4.0,1181586308
5055,107006,4.0,1695727150
1077,135882,5.0,1017307148
5201,48477,4.0,1151356541
1640,53360,5.0,980707620
6978,97061,4.0,1444455214
1393,63911,4.0,1097875069
6386,30016,4.0,1181126860
31,73153,5.0,1001196070
7997,10629,4.0,1262965315
704,80062,5.0,1593479870
869,48119,5.0,1485091404
5481,69842,4.0,963446139
233,97586,5.0,1672816925
7778,119907,3.0,1716950005
5154,136193,3.0,1136988633
5363,67110,4.0,1722581181
951,45907,4.0,1300367013
59,65950,2.0,1295308677
2819,122226,3.0,1433911625
3601,11522,4.0,1673433502
3150,55700,4.0,1631259687
6862,145963,4.0,1544430168
302,58453,3.0,1361443058
7846,46920,4.0,1165515238
2851,146328,5.0,951228516
2945,133813,3.0,1418116228
6142,130195,4.0,1120860288
6256,82939,3.0,1208644453
7581,78157,4.0,1124020314
1924,109529,4.0,1537251109
317,64046,5.0,1245184318
1889,39506,4.0,1224632521
5265,32207,5.0,1234943899
2716,142287,5.0,1548630052
4786,148763,3.0,1139568998
1882,121193,1.0,1724337544
7816,57050,5.0,1753233575
6050,60008,4.0,1469784908
3899,40900,3.0,1012695941
4114,25018,5.0,1300426003
7519,49794,4.0,1719513017
1179,59661,2.0,1076201189
3856,131914,1.0,1679859270
5626,31552,5.0,994137149
4874,68162,5.0,1279703039
4456,74748,4.0,1108538464
332,103106,4.0,1427139720
6038,85042,3.0,1671709973
528,5444,3.0,1093260857
2060,11574,5.0,1551007833
1099,106239,3.0,1672915670
212,103274,5.0,1190235431
1715,146696,4.0,1494512311
2689,44747,2.0,1418459661
2331,129040,4.0,1732010869
3267,73577,4.0,1733097288
6924,135129,3.0,1595840050
5150,70191,4.0,1556059983
1033,81790,3.0,973168643
1333,39387,3.0,1718459751
7613,96168,3.0,1582312214
5430,87707,4.0,1260386465
6821,10011,3.0,1538460118
6849,94080,2.0,1548895446
6570,142194,3.0,1465622123
1841,107209,2.0,1620453079
5892,6601,4.0,1439679718
5824,103914,3.0,1083468722
4687,136663,3.0,1216789155
5811,86966,3.0,1765704313
2139,69582,4.0,1018168701
4552,53365,2.0,1563683529
4092,38108,5.0,993762562
444,96822,4.0,1674191947
7895,56788,5.0,1175004999
4175,105431,5.0,1343347130
1499,135680,3.0,1501330118
927,137264,2.0,1498412858
6247,79308,3.0,1110527946
623,2544,3.0,1506532794
1480,12840,4.0,1615853341
3038,107385,4.0,1458209295
3386,135496,5.0,1517346987
3319,108772,2.0,1017323511
234,74839,5.0,1110385867
1618,61629,3.0,980817202
2692,28092,2.0,1597025260
2031,138642,4.0,1308709968
7403,56741,1.0,1052060065
6934,11415,5.0,1683625288
387,79500,5.0,1722082994
6991,16706,5.0,1178723572
1635,75872,5.0,1287776862
4134,104796,5.0,1740370580
1185,128577,4.0,1094261695
5582,142891,4.0,1727368979
1968,120872,5.0,1360976105
5569,136092,5.0,1357100978
7285,74823,5.0,1300951119
241,101583,4.0,1388683698
5146,131547,3.0,1392976250
5768,135170,5.0,1220490436
562,145779,4.0,985357324
2000,143706,4.0,1704256503
4902,62803,3.0,1757954609
1930,43465,4.0,1129580781
6442,46155,4.0,1294468614
4901,68371,1.0,1482660692
6298,37510,4.0,1267427277
2780,138824,3.0,1665591550
1676,263,5.0,1671472116
2516,147082,4.0,1448694691
6193,142665,4.0,1318464728
1678,143272,4.0,1031422826
4142,11707,4.0,1218672612
3747,67410,5.0,1341262269
3357,76741,5.0,1245818666
6924,41510,4.0,1421077602
1652,121479,4.0,1640337435
4178,91631,4.0,1050260738
7212,108138,3.0,1060300084
7874,95040,4.0,1690805003
3842,39859,5.0,1279954246
7099,105470,5.0,1707707188
6417,11896,1.0,1142421570
2442,27847,3.0,1533727650
5906,80760,4.0,1385366474
4886,56157,3.0,1106906206
595,110659,4.0,1732029419
6202,27499,5.0,1710500451
2613,75876,4.0,1551935938
4097,96730,4.0,1392936550
6360,36816,4.0,1526416390
7485,54771,4.0,1761534332
7396,64233,2.0,1138273919
1497,126555,4.0,1054332802
3556,101624,5.0,1075116422
4862,753,3.0,1334110891
4767,131794,3.0,1476814550
3359,92151,4.0,1064441420
6655,79020,3.0,1422897590
